Season,TeamID,coach_id,FirstDayNum,LastDayNum
1996,1212,663,0,154
1996,1214,664,0,154
1996,1216,568,0,154
1996,1217,535,0,154
1996,1218,390,0,154
1996,1220,623,0,154
1996,1221,624,0,154
1996,1222,599,0,154
1996,1224,625,0,154
1996,1225,487,0,154
1996,1226,507,0,154
1996,1227,39,0,154
1996,1228,100,0,154
1996,1229,600,0,154
1996,1231,102,0,154
1996,1232,626,0,154
1996,1233,665,0,154
1996,1234,225,0,154
1996,1235,344,0,154
1996,1238,465,0,154
1996,1239,627,0,154
1996,1240,666,0,154
1996,1241,131,0,154
1996,1242,422,0,154
1996,1243,435,0,154
1996,1245,569,0,154
1996,1246,323,0,154
1996,1247,347,0,154
1996,1248,667,0,154
1996,1249,601,0,154
1996,1250,425,0,154
1996,1251,426,0,154
1996,1253,508,0,154
1996,1254,668,0,154
1996,1256,553,0,154
1996,1257,121,0,154
1996,1258,570,0,154
1996,1259,628,0,154
1996,1260,377,0,154
1996,1261,125,0,154
1996,1263,427,0,154
1996,1264,572,0,154
1996,1265,350,0,154
1996,1266,366,0,154
1996,1267,629,0,154
1996,1268,22,0,154
1996,1269,429,0,154
1996,1270,630,0,154
1996,1271,631,0,154
1996,1272,352,0,154
1996,1273,538,0,154
1996,1274,362,0,154
1996,1275,603,0,154
1996,1276,430,0,154
1996,1277,669,0,154
1996,1278,269,0,154
1996,1279,574,0,154
1996,1280,354,0,154
1996,1281,143,0,154
1996,1282,141,0,154
1996,1283,670,0,154
1996,1284,47,0,154
1996,1285,539,0,154
1996,1286,511,0,154
1996,1287,540,0,154
1996,1288,671,0,154
1996,1290,151,0,154
1996,1291,431,0,154
1996,1292,541,0,154
1996,1293,672,0,154
1996,1296,543,0,154
1996,1298,230,0,154
1996,1299,633,0,154
1996,1301,41,0,154
1996,1302,513,0,154
1996,1304,174,0,154
1996,1305,116,0,154
1996,1306,576,0,154
1996,1307,211,0,154
1996,1308,276,0,154
1996,1309,634,0,154
1996,1310,474,0,154
1996,1311,514,0,154
1996,1314,166,0,154
1996,1317,605,0,154
1996,1318,635,0,154
1996,1319,636,0,154
1996,1320,175,0,154
1996,1321,418,0,154
1996,1322,259,0,154
1996,1323,544,0,154
1996,1325,475,0,154
1996,1326,476,0,154
1996,1328,409,0,154
1996,1329,12,0,154
1996,1330,604,0,154
1996,1331,606,0,154
1996,1332,375,0,154
1996,1333,534,0,154
1996,1334,434,0,154
1996,1335,478,0,154
1996,1336,673,0,154
1996,1337,578,0,81
1996,1337,674,82,154
1996,1338,522,0,154
1996,1339,573,0,154
1996,1341,516,0,154
1996,1343,190,0,154
1996,1344,332,0,154
1996,1345,192,0,154
1996,1347,545,0,154
1996,1348,437,0,154
1996,1349,577,0,154
1996,1350,607,0,154
1996,1351,479,0,154
1996,1352,198,0,154
1996,1353,108,0,154
1996,1354,400,0,154
1996,1356,324,0,154
1996,1358,546,0,154
1996,1359,547,0,154
1996,1360,565,0,154
1996,1361,638,0,154
1996,1362,675,0,154
1996,1363,252,0,154
1996,1364,206,0,154
1996,1365,579,0,154
1996,1368,639,0,154
1996,1369,549,0,154
1996,1371,93,0,154
1996,1372,240,0,154
1996,1373,640,0,154
1996,1374,341,0,154
1996,1375,676,0,154
1996,1376,379,0,154
1996,1378,248,0,154
1996,1379,215,0,154
1996,1380,368,0,154
1996,1381,550,0,154
1996,1382,404,0,154
1996,1383,551,0,154
1996,1384,581,0,154
1996,1385,582,0,154
1996,1386,677,0,154
1996,1387,144,0,154
1996,1388,552,0,154
1996,1389,678,0,154
1996,1390,146,0,154
1996,1391,679,0,154
1996,1393,227,0,154
1996,1395,177,0,154
1996,1396,229,0,154
1996,1397,468,0,154
1996,1398,407,0,154
1996,1399,443,0,154
1996,1400,75,0,154
1996,1401,296,0,154
1996,1402,642,0,154
1996,1403,554,0,154
1996,1404,583,0,154
1996,1405,555,0,154
1996,1406,239,0,154
1996,1407,609,0,154
1996,1408,485,0,154
1996,1409,680,0,154
1996,1410,584,0,154
1996,1411,243,0,154
1996,1412,244,0,154
1996,1414,557,0,154
1996,1416,610,0,154
1996,1417,186,0,154
1996,1418,266,0,154
1996,1419,249,0,154
1996,1420,314,0,154
1996,1421,611,0,154
1996,1422,681,0,154
1996,1423,643,0,154
1996,1424,682,0,154
1996,1425,647,0,99
1996,1425,683,100,154
1996,1426,585,0,154
1996,1427,684,0,154
1996,1428,129,0,154
1996,1429,506,0,154
1996,1431,257,0,154
1996,1433,15,0,154
1996,1434,448,0,154
1996,1435,529,0,154
1996,1436,284,0,154
1996,1437,428,0,154
1996,1438,521,0,154
1996,1439,315,0,154
1996,1440,648,0,154
1996,1441,685,0,154
1996,1442,586,0,154
1996,1443,537,0,154
1996,1444,101,0,154
1996,1447,489,0,154
1996,1448,490,0,154
1996,1449,463,0,154
1996,1450,520,0,154
1996,1451,558,0,154
1996,1452,277,0,154
1996,1453,686,0,154
1996,1454,687,0,154
1996,1455,399,0,154
1996,1456,28,0,154
1996,1457,587,0,154
1996,1458,331,0,154
1996,1459,688,0,154
1996,1460,411,0,154
1996,1461,510,0,154
1996,1462,602,0,154
1996,1463,32,0,154
1996,1464,612,0,154
1997,1102,1,0,154
1997,1103,608,0,154
1997,1104,559,0,154
1997,1106,689,0,154
1997,1108,5,0,154
1997,1110,493,0,154
1997,1111,690,0,154
1997,1112,9,0,154
1997,1113,138,0,154
1997,1114,3,0,154
1997,1116,241,0,154
1997,1117,651,0,154
1997,1119,590,0,154
1997,1120,42,0,154
1997,1122,495,0,154
1997,1123,591,0,154
1997,1124,365,0,154
1997,1126,592,0,154
1997,1129,652,0,154
1997,1130,217,0,154
1997,1131,613,0,154
1997,1132,335,0,154
1997,1133,472,0,154
1997,1135,524,0,154
1997,1137,614,0,154
1997,1138,593,0,154
1997,1139,454,0,154
1997,1140,455,0,49
1997,1140,691,50,154
1997,1141,594,0,154
1997,1142,653,0,154
1997,1143,299,0,154
1997,1144,291,0,154
1997,1145,563,0,154
1997,1147,456,0,154
1997,1148,692,0,154
1997,1149,693,0,154
1997,1150,694,0,154
1997,1151,293,0,154
1997,1152,616,0,45
1997,1152,695,46,154
1997,1153,2,0,154
1997,1154,564,0,154
1997,1155,389,0,154
1997,1156,263,0,154
1997,1157,617,0,154
1997,1158,528,0,154
1997,1159,457,0,154
1997,1160,654,0,154
1997,1161,356,0,154
1997,1162,655,0,154
1997,1163,168,0,154
1997,1164,340,0,154
1997,1165,399,0,154
1997,1166,469,0,154
1997,1168,618,0,154
1997,1169,696,0,154
1997,1170,566,0,154
1997,1171,532,0,154
1997,1172,458,0,154
1997,1173,436,0,154
1997,1174,656,0,154
1997,1175,697,0,154
1997,1177,57,0,154
1997,1178,596,0,154
1997,1179,698,0,154
1997,1180,533,0,154
1997,1181,61,0,154
1997,1182,542,0,154
1997,1183,63,0,154
1997,1184,567,0,154
1997,1185,699,0,154
1997,1186,657,0,154
1997,1187,658,0,154
1997,1190,700,0,154
1997,1191,301,0,154
1997,1192,70,0,154
1997,1193,52,0,154
1997,1194,659,0,154
1997,1196,629,0,154
1997,1197,660,0,154
1997,1198,661,0,154
1997,1199,104,0,154
1997,1200,34,0,154
1997,1201,251,0,154
1997,1202,378,0,154
1997,1203,289,0,154
1997,1204,662,0,154
1997,1206,313,0,154
1997,1207,81,0,154
1997,1208,556,0,154
1997,1209,622,0,154
1997,1210,85,0,154
1997,1211,305,0,154
1997,1212,663,0,154
1997,1214,664,0,154
1997,1216,568,0,154
1997,1217,535,0,154
1997,1218,390,0,154
1997,1220,623,0,154
1997,1221,624,0,154
1997,1222,599,0,154
1997,1224,625,0,154
1997,1225,421,0,154
1997,1226,507,0,154
1997,1227,701,0,154
1997,1228,242,0,154
1997,1229,600,0,154
1997,1231,102,0,154
1997,1232,626,0,154
1997,1233,665,0,154
1997,1234,225,0,154
1997,1235,344,0,154
1997,1238,465,0,154
1997,1239,627,0,51
1997,1239,702,52,154
1997,1240,666,0,154
1997,1241,131,0,154
1997,1242,422,0,154
1997,1243,435,0,154
1997,1245,703,0,154
1997,1246,323,0,154
1997,1247,347,0,154
1997,1248,667,0,154
1997,1249,601,0,154
1997,1250,704,0,154
1997,1251,426,0,154
1997,1253,705,0,154
1997,1254,668,0,154
1997,1256,553,0,154
1997,1257,121,0,154
1997,1258,570,0,154
1997,1259,628,0,154
1997,1260,377,0,154
1997,1261,125,0,154
1997,1263,706,0,154
1997,1264,707,0,154
1997,1265,350,0,154
1997,1266,366,0,154
1997,1267,708,0,154
1997,1268,22,0,154
1997,1269,709,0,154
1997,1270,630,0,154
1997,1271,710,0,154
1997,1272,352,0,154
1997,1273,538,0,154
1997,1274,362,0,154
1997,1275,290,0,154
1997,1276,430,0,154
1997,1277,669,0,154
1997,1278,269,0,154
1997,1279,574,0,154
1997,1280,354,0,154
1997,1281,143,0,154
1997,1282,711,0,154
1997,1283,670,0,154
1997,1284,47,0,154
1997,1285,539,0,154
1997,1286,511,0,154
1997,1287,540,0,154
1997,1288,671,0,154
1997,1290,151,0,154
1997,1291,431,0,154
1997,1292,611,0,154
1997,1293,672,0,154
1997,1296,543,0,154
1997,1298,230,0,154
1997,1299,633,0,154
1997,1301,603,0,154
1997,1302,513,0,154
1997,1304,174,0,154
1997,1305,116,0,154
1997,1306,712,0,154
1997,1307,211,0,154
1997,1308,276,0,154
1997,1309,634,0,154
1997,1310,474,0,154
1997,1311,514,0,154
1997,1314,166,0,154
1997,1317,605,0,154
1997,1318,427,0,154
1997,1319,636,0,154
1997,1320,175,0,154
1997,1321,418,0,154
1997,1322,259,0,154
1997,1323,544,0,154
1997,1325,475,0,154
1997,1326,476,0,154
1997,1328,409,0,154
1997,1329,12,0,154
1997,1330,604,0,154
1997,1331,606,0,154
1997,1332,375,0,154
1997,1333,534,0,154
1997,1334,434,0,154
1997,1335,478,0,154
1997,1336,673,0,154
1997,1337,713,0,154
1997,1338,522,0,154
1997,1339,573,0,154
1997,1341,516,0,154
1997,1343,714,0,154
1997,1344,332,0,154
1997,1345,192,0,154
1997,1347,545,0,154
1997,1348,437,0,154
1997,1349,577,0,154
1997,1350,607,0,154
1997,1351,479,0,154
1997,1352,715,0,154
1997,1353,108,0,154
1997,1354,400,0,154
1997,1356,324,0,154
1997,1358,546,0,154
1997,1359,547,0,154
1997,1360,565,0,154
1997,1361,638,0,154
1997,1362,675,0,154
1997,1363,252,0,154
1997,1364,206,0,154
1997,1365,579,0,154
1997,1368,639,0,154
1997,1369,549,0,154
1997,1371,93,0,154
1997,1372,716,0,154
1997,1373,640,0,154
1997,1374,341,0,154
1997,1375,676,0,154
1997,1376,379,0,154
1997,1378,508,0,154
1997,1379,717,0,154
1997,1380,718,0,154
1997,1381,550,0,154
1997,1382,404,0,154
1997,1383,551,0,154
1997,1384,581,0,154
1997,1385,572,0,154
1997,1386,677,0,154
1997,1387,144,0,154
1997,1388,552,0,154
1997,1389,678,0,154
1997,1390,146,0,154
1997,1391,679,0,154
1997,1393,227,0,154
1997,1395,177,0,154
1997,1396,229,0,154
1997,1397,468,0,154
1997,1398,407,0,154
1997,1399,443,0,154
1997,1400,75,0,154
1997,1401,296,0,154
1997,1402,642,0,154
1997,1403,554,0,154
1997,1404,583,0,154
1997,1405,719,0,154
1997,1406,239,0,154
1997,1407,609,0,154
1997,1408,485,0,154
1997,1409,680,0,154
1997,1410,584,0,154
1997,1411,243,0,154
1997,1412,720,0,154
1997,1414,557,0,154
1997,1416,610,0,154
1997,1417,721,0,154
1997,1418,266,0,154
1997,1419,249,0,154
1997,1420,314,0,154
1997,1421,722,0,154
1997,1422,681,0,154
1997,1423,643,0,154
1997,1424,682,0,154
1997,1425,683,0,154
1997,1426,585,0,154
1997,1427,684,0,154
1997,1428,129,0,154
1997,1429,506,0,154
1997,1431,257,0,154
1997,1433,15,0,154
1997,1434,448,0,154
1997,1435,529,0,154
1997,1436,284,0,154
1997,1437,428,0,154
1997,1438,521,0,154
1997,1439,315,0,154
1997,1440,648,0,154
1997,1441,685,0,154
1997,1442,586,0,154
1997,1443,537,0,154
1997,1444,101,0,154
1997,1447,489,0,154
1997,1448,490,0,154
1997,1449,463,0,154
1997,1450,520,0,154
1997,1451,558,0,154
1997,1452,277,0,154
1997,1453,686,0,154
1997,1454,687,0,154
1997,1455,723,0,154
1997,1456,28,0,154
1997,1457,587,0,154
1997,1458,331,0,154
1997,1459,688,0,154
1997,1460,724,0,154
1997,1461,510,0,154
1997,1462,602,0,154
1997,1463,32,0,154
1997,1464,612,0,154
1998,1102,1,0,154
1998,1103,608,0,154
1998,1104,559,0,154
1998,1106,689,0,154
1998,1108,5,0,154
1998,1110,697,0,154
1998,1111,690,0,154
1998,1112,9,0,154
1998,1113,566,0,154
1998,1114,3,0,154
1998,1116,241,0,154
1998,1117,651,0,154
1998,1119,725,0,154
1998,1120,42,0,154
1998,1122,495,0,154
1998,1123,591,0,154
1998,1124,365,0,154
1998,1126,726,0,154
1998,1129,652,0,154
1998,1130,437,0,154
1998,1131,613,0,154
1998,1132,727,0,154
1998,1133,472,0,154
1998,1135,524,0,154
1998,1137,614,0,154
1998,1138,593,0,154
1998,1139,454,0,154
1998,1140,728,0,154
1998,1141,729,0,154
1998,1142,653,0,154
1998,1143,299,0,154
1998,1144,291,0,154
1998,1145,730,0,154
1998,1147,731,0,154
1998,1148,692,0,154
1998,1149,693,0,154
1998,1150,694,0,154
1998,1151,732,0,154
1998,1152,695,0,154
1998,1153,2,0,154
1998,1154,564,0,154
1998,1155,389,0,154
1998,1156,263,0,154
1998,1157,617,0,154
1998,1158,528,0,154
1998,1159,457,0,47
1998,1159,733,48,154
1998,1160,654,0,154
1998,1161,356,0,154
1998,1162,655,0,154
1998,1163,168,0,154
1998,1164,340,0,154
1998,1165,399,0,154
1998,1166,469,0,154
1998,1168,618,0,154
1998,1169,696,0,154
1998,1170,348,0,154
1998,1171,532,0,154
1998,1172,458,0,154
1998,1173,436,0,154
1998,1174,656,0,154
1998,1175,734,0,154
1998,1177,104,0,154
1998,1178,596,0,154
1998,1179,698,0,154
1998,1180,533,0,154
1998,1181,61,0,154
1998,1182,542,0,154
1998,1183,63,0,154
1998,1184,735,0,154
1998,1185,699,0,154
1998,1186,657,0,154
1998,1187,658,0,154
1998,1190,700,0,154
1998,1191,301,0,154
1998,1192,70,0,154
1998,1193,52,0,154
1998,1194,659,0,154
1998,1196,629,0,154
1998,1197,660,0,154
1998,1198,661,0,154
1998,1199,680,0,154
1998,1200,34,0,154
1998,1201,251,0,154
1998,1202,736,0,154
1998,1203,289,0,154
1998,1204,662,0,154
1998,1206,335,0,154
1998,1207,81,0,154
1998,1208,737,0,154
1998,1209,131,0,154
1998,1210,85,0,154
1998,1211,738,0,154
1998,1212,663,0,154
1998,1214,739,0,154
1998,1216,568,0,154
1998,1217,535,0,154
1998,1218,390,0,154
1998,1220,623,0,154
1998,1221,624,0,154
1998,1222,599,0,154
1998,1224,625,0,154
1998,1225,541,0,154
1998,1226,507,0,154
1998,1227,701,0,154
1998,1228,242,0,154
1998,1229,600,0,154
1998,1231,102,0,154
1998,1232,740,0,154
1998,1233,665,0,154
1998,1234,225,0,154
1998,1235,344,0,154
1998,1238,465,0,154
1998,1239,82,0,154
1998,1240,666,0,154
1998,1241,626,0,154
1998,1242,422,0,154
1998,1243,435,0,154
1998,1245,703,0,154
1998,1246,556,0,154
1998,1247,347,0,154
1998,1248,667,0,154
1998,1249,601,0,154
1998,1250,704,0,154
1998,1251,741,0,154
1998,1253,705,0,154
1998,1254,668,0,154
1998,1256,553,0,154
1998,1257,121,0,154
1998,1258,742,0,154
1998,1259,590,0,154
1998,1260,377,0,154
1998,1261,547,0,154
1998,1263,706,0,154
1998,1264,707,0,154
1998,1265,350,0,154
1998,1266,366,0,154
1998,1267,708,0,154
1998,1268,22,0,154
1998,1269,709,0,154
1998,1270,630,0,154
1998,1271,710,0,154
1998,1272,634,0,154
1998,1273,84,0,154
1998,1274,362,0,154
1998,1275,290,0,154
1998,1276,628,0,154
1998,1277,669,0,154
1998,1278,269,0,154
1998,1279,574,0,154
1998,1280,354,0,154
1998,1281,143,0,154
1998,1282,711,0,154
1998,1283,670,0,154
1998,1284,47,0,81
1998,1284,743,82,154
1998,1285,539,0,154
1998,1286,511,0,154
1998,1287,744,0,154
1998,1288,671,0,154
1998,1290,151,0,154
1998,1291,431,0,154
1998,1292,611,0,154
1998,1293,672,0,154
1998,1296,543,0,154
1998,1298,230,0,154
1998,1299,633,0,154
1998,1301,603,0,154
1998,1302,513,0,154
1998,1304,174,0,154
1998,1305,116,0,154
1998,1306,712,0,154
1998,1307,211,0,154
1998,1308,100,0,154
1998,1309,745,0,154
1998,1310,474,0,154
1998,1311,514,0,154
1998,1313,746,0,154
1998,1314,747,0,154
1998,1317,748,0,154
1998,1318,427,0,154
1998,1319,636,0,154
1998,1320,175,0,154
1998,1321,468,0,154
1998,1322,259,0,154
1998,1323,544,0,154
1998,1325,475,0,154
1998,1326,217,0,154
1998,1328,409,0,154
1998,1329,12,0,154
1998,1330,604,0,154
1998,1331,749,0,154
1998,1332,552,0,154
1998,1333,534,0,154
1998,1334,434,0,154
1998,1335,478,0,154
1998,1336,673,0,154
1998,1337,713,0,154
1998,1338,522,0,154
1998,1339,573,0,154
1998,1341,516,0,154
1998,1343,714,0,154
1998,1344,332,0,154
1998,1345,192,0,154
1998,1347,545,0,154
1998,1348,186,0,154
1998,1349,577,0,154
1998,1350,563,0,154
1998,1351,750,0,154
1998,1352,715,0,154
1998,1353,479,0,154
1998,1354,400,0,154
1998,1356,324,0,154
1998,1358,546,0,154
1998,1359,751,0,154
1998,1360,565,0,154
1998,1361,638,0,154
1998,1362,675,0,154
1998,1363,252,0,154
1998,1364,206,0,154
1998,1365,579,0,154
1998,1368,639,0,154
1998,1369,59,0,154
1998,1371,752,0,154
1998,1372,716,0,154
1998,1373,753,0,154
1998,1374,341,0,154
1998,1375,234,0,154
1998,1376,379,0,154
1998,1378,508,0,154
1998,1379,717,0,154
1998,1380,718,0,154
1998,1381,550,0,154
1998,1382,404,0,154
1998,1383,551,0,154
1998,1384,581,0,154
1998,1385,572,0,154
1998,1386,677,0,154
1998,1387,144,0,154
1998,1388,754,0,154
1998,1389,678,0,154
1998,1390,146,0,154
1998,1391,38,0,154
1998,1393,227,0,154
1998,1395,177,0,154
1998,1396,229,0,154
1998,1397,375,0,154
1998,1398,407,0,154
1998,1399,443,0,154
1998,1400,75,0,154
1998,1401,296,0,154
1998,1402,642,0,154
1998,1403,554,0,154
1998,1404,583,0,154
1998,1405,719,0,154
1998,1406,755,0,154
1998,1407,609,0,154
1998,1408,485,0,154
1998,1409,606,0,154
1998,1410,756,0,154
1998,1411,243,0,154
1998,1412,720,0,154
1998,1414,757,0,154
1998,1416,610,0,154
1998,1417,721,0,154
1998,1418,758,0,154
1998,1419,249,0,154
1998,1420,314,0,154
1998,1421,722,0,154
1998,1422,681,0,154
1998,1423,643,0,154
1998,1424,682,0,154
1998,1425,683,0,154
1998,1426,585,0,154
1998,1427,684,0,154
1998,1428,129,0,154
1998,1429,506,0,154
1998,1431,257,0,154
1998,1433,15,0,154
1998,1434,448,0,154
1998,1435,529,0,154
1998,1436,284,0,154
1998,1437,428,0,154
1998,1438,521,0,154
1998,1439,53,0,154
1998,1440,648,0,154
1998,1441,685,0,154
1998,1442,586,0,154
1998,1443,537,0,109
1998,1443,759,110,154
1998,1444,101,0,154
1998,1447,489,0,154
1998,1448,490,0,154
1998,1449,463,0,154
1998,1450,520,0,154
1998,1451,558,0,154
1998,1452,277,0,154
1998,1453,686,0,154
1998,1454,687,0,154
1998,1455,723,0,154
1998,1456,28,0,154
1998,1457,587,0,154
1998,1458,331,0,154
1998,1459,688,0,154
1998,1460,760,0,154
1998,1461,761,0,154
1998,1462,602,0,154
1998,1463,32,0,154
1998,1464,612,0,154
1999,1102,1,0,154
1999,1103,608,0,154
1999,1104,672,0,154
1999,1106,689,0,154
1999,1108,5,0,154
1999,1110,697,0,154
1999,1111,690,0,154
1999,1112,9,0,154
1999,1113,574,0,154
1999,1114,3,0,154
1999,1115,762,0,154
1999,1116,241,0,154
1999,1117,651,0,154
1999,1119,725,0,154
1999,1120,42,0,154
1999,1122,495,0,154
1999,1123,591,0,154
1999,1124,365,0,154
1999,1126,726,0,154
1999,1129,652,0,154
1999,1130,437,0,154
1999,1131,613,0,154
1999,1132,727,0,154
1999,1133,472,0,154
1999,1135,524,0,154
1999,1137,614,0,154
1999,1138,593,0,154
1999,1139,454,0,154
1999,1140,728,0,154
1999,1141,729,0,154
1999,1142,653,0,154
1999,1143,299,0,154
1999,1144,291,0,154
1999,1145,730,0,154
1999,1147,731,0,154
1999,1148,692,0,154
1999,1149,693,0,154
1999,1150,763,0,154
1999,1151,732,0,154
1999,1152,764,0,154
1999,1153,2,0,154
1999,1154,564,0,154
1999,1155,761,0,154
1999,1156,263,0,154
1999,1157,765,0,154
1999,1158,528,0,154
1999,1159,766,0,154
1999,1160,654,0,154
1999,1161,767,0,154
1999,1162,655,0,154
1999,1163,168,0,154
1999,1164,340,0,154
1999,1165,399,0,154
1999,1166,469,0,154
1999,1168,618,0,154
1999,1169,696,0,154
1999,1170,348,0,154
1999,1171,532,0,154
1999,1172,458,0,154
1999,1173,436,0,154
1999,1174,656,0,154
1999,1175,734,0,154
1999,1176,266,0,154
1999,1177,104,0,154
1999,1178,596,0,154
1999,1179,698,0,154
1999,1180,533,0,154
1999,1181,61,0,154
1999,1182,768,0,154
1999,1183,63,0,154
1999,1184,735,0,154
1999,1185,699,0,154
1999,1186,657,0,154
1999,1187,658,0,154
1999,1190,700,0,154
1999,1191,301,0,154
1999,1192,70,0,154
1999,1193,769,0,154
1999,1194,659,0,154
1999,1196,629,0,154
1999,1197,660,0,154
1999,1198,661,0,154
1999,1199,680,0,154
1999,1200,34,0,154
1999,1201,251,0,154
1999,1202,736,0,154
1999,1203,75,0,154
1999,1204,662,0,154
1999,1206,335,0,154
1999,1207,81,0,71
1999,1207,770,72,154
1999,1208,737,0,154
1999,1209,131,0,154
1999,1210,85,0,154
1999,1211,738,0,154
1999,1212,663,0,154
1999,1214,739,0,154
1999,1216,568,0,154
1999,1217,535,0,154
1999,1218,390,0,154
1999,1220,623,0,154
1999,1221,624,0,154
1999,1222,771,0,154
1999,1224,772,0,154
1999,1225,541,0,154
1999,1226,773,0,154
1999,1227,701,0,154
1999,1228,242,0,154
1999,1229,600,0,154
1999,1231,102,0,154
1999,1232,740,0,154
1999,1233,774,0,154
1999,1234,225,0,154
1999,1235,506,0,154
1999,1237,775,0,154
1999,1238,465,0,154
1999,1239,82,0,154
1999,1240,776,0,154
1999,1241,626,0,154
1999,1242,422,0,154
1999,1243,435,0,154
1999,1245,703,0,154
1999,1246,556,0,154
1999,1247,347,0,154
1999,1248,667,0,154
1999,1249,601,0,154
1999,1250,704,0,154
1999,1251,202,0,154
1999,1253,705,0,154
1999,1254,777,0,154
1999,1256,778,0,154
1999,1257,121,0,154
1999,1258,742,0,154
1999,1259,590,0,154
1999,1260,330,0,154
1999,1261,547,0,154
1999,1263,706,0,154
1999,1264,707,0,154
1999,1265,350,0,154
1999,1266,366,0,154
1999,1267,708,0,154
1999,1268,22,0,154
1999,1269,709,0,154
1999,1270,630,0,154
1999,1271,710,0,154
1999,1272,634,0,154
1999,1273,84,0,154
1999,1274,362,0,154
1999,1275,290,0,154
1999,1276,628,0,154
1999,1277,669,0,154
1999,1278,269,0,154
1999,1279,779,0,154
1999,1280,780,0,154
1999,1281,143,0,154
1999,1282,711,0,154
1999,1283,670,0,154
1999,1284,743,0,154
1999,1285,781,0,154
1999,1286,511,0,154
1999,1287,744,0,154
1999,1288,671,0,154
1999,1290,151,0,154
1999,1291,431,0,154
1999,1292,611,0,154
1999,1293,782,0,154
1999,1296,543,0,154
1999,1298,230,0,154
1999,1299,633,0,154
1999,1301,603,0,154
1999,1304,174,0,154
1999,1305,116,0,154
1999,1306,712,0,154
1999,1307,211,0,154
1999,1308,100,0,154
1999,1309,745,0,154
1999,1310,783,0,154
1999,1311,514,0,154
1999,1313,784,0,154
1999,1314,747,0,154
1999,1317,748,0,154
1999,1318,427,0,154
1999,1319,636,0,154
1999,1320,589,0,154
1999,1321,468,0,154
1999,1322,259,0,154
1999,1323,544,0,154
1999,1325,475,0,154
1999,1326,217,0,154
1999,1328,409,0,154
1999,1329,12,0,154
1999,1330,604,0,154
1999,1331,749,0,154
1999,1332,552,0,154
1999,1333,534,0,154
1999,1334,434,0,154
1999,1335,478,0,154
1999,1336,673,0,154
1999,1337,713,0,154
1999,1338,522,0,154
1999,1339,573,0,154
1999,1340,785,0,154
1999,1341,516,0,154
1999,1343,714,0,154
1999,1344,665,0,154
1999,1345,192,0,154
1999,1346,786,0,154
1999,1347,545,0,154
1999,1348,186,0,154
1999,1349,577,0,154
1999,1350,563,0,154
1999,1351,750,0,154
1999,1352,715,0,154
1999,1353,479,0,154
1999,1354,400,0,154
1999,1356,787,0,154
1999,1358,788,0,154
1999,1359,751,0,154
1999,1360,565,0,154
1999,1361,638,0,154
1999,1362,675,0,154
1999,1363,789,0,154
1999,1364,790,0,154
1999,1365,579,0,154
1999,1368,639,0,154
1999,1369,59,0,154
1999,1371,752,0,154
1999,1372,716,0,154
1999,1373,753,0,154
1999,1374,341,0,154
1999,1375,234,0,154
1999,1376,379,0,154
1999,1378,508,0,154
1999,1379,717,0,154
1999,1380,718,0,154
1999,1381,550,0,154
1999,1382,404,0,154
1999,1383,551,0,154
1999,1384,581,0,154
1999,1385,289,0,154
1999,1386,677,0,154
1999,1387,144,0,154
1999,1388,754,0,154
1999,1389,678,0,154
1999,1390,146,0,154
1999,1391,38,0,154
1999,1393,227,0,154
1999,1395,177,0,154
1999,1396,229,0,154
1999,1397,375,0,154
1999,1398,407,0,154
1999,1399,791,0,154
1999,1400,389,0,154
1999,1401,694,0,154
1999,1402,642,0,154
1999,1403,554,0,154
1999,1404,583,0,154
1999,1405,719,0,154
1999,1406,755,0,154
1999,1407,609,0,154
1999,1408,485,0,154
1999,1409,606,0,154
1999,1410,756,0,154
1999,1411,243,0,154
1999,1412,720,0,154
1999,1414,757,0,154
1999,1416,610,0,154
1999,1417,721,0,154
1999,1418,758,0,154
1999,1419,249,0,154
1999,1420,314,0,154
1999,1421,722,0,154
1999,1422,681,0,154
1999,1423,643,0,154
1999,1424,682,0,154
1999,1425,683,0,154
1999,1426,585,0,154
1999,1427,684,0,154
1999,1428,129,0,154
1999,1429,356,0,154
1999,1431,257,0,154
1999,1433,293,0,154
1999,1434,448,0,154
1999,1435,529,0,154
1999,1436,284,0,154
1999,1437,428,0,154
1999,1438,332,0,154
1999,1439,53,0,154
1999,1440,648,0,154
1999,1441,685,0,154
1999,1442,586,0,154
1999,1443,792,0,154
1999,1444,101,0,154
1999,1447,489,0,154
1999,1448,490,0,154
1999,1449,463,0,154
1999,1450,520,0,154
1999,1451,558,0,154
1999,1452,277,0,154
1999,1453,686,0,154
1999,1454,687,0,154
1999,1455,723,0,154
1999,1456,28,0,154
1999,1457,793,0,154
1999,1458,331,0,154
1999,1459,688,0,154
1999,1460,760,0,154
1999,1461,794,0,154
1999,1462,602,0,154
1999,1463,32,0,154
1999,1464,612,0,154
2000,1102,1,0,154
2000,1103,608,0,154
2000,1104,672,0,154
2000,1105,795,0,154
2000,1106,689,0,154
2000,1107,796,0,154
2000,1108,5,0,154
2000,1110,697,0,154
2000,1111,690,0,154
2000,1112,9,0,154
2000,1113,574,0,154
2000,1114,797,0,154
2000,1115,762,0,154
2000,1116,241,0,154
2000,1117,651,0,154
2000,1119,725,0,154
2000,1120,42,0,154
2000,1122,495,0,154
2000,1123,591,0,154
2000,1124,211,0,154
2000,1125,798,0,154
