Season,TeamName,CoachName,FirstDayNum,LastDayNum
1992,BYU,roger_reid,0,154
1992,Ball St,dick_hunsaker,0,154
1992,Baylor,gene_iba,0,154
1992,Bethune-Cookman,cy_mcclairen,0,154
1992,Boise St,bobby_dye,0,154
1992,Boston College,jim_j_o'brien,0,154
1992,Boston Univ,bob_brown,0,154
1992,Bowling Green,jim_larranaga,0,154
1992,Bradley,jim_molinari,0,154
1992,Brooklyn,ron_kestenbaum,0,154
1992,Brown,frank_dobbs,0,154
1992,Bucknell,charles_woollum,0,154
1992,Buffalo,dan_bazzani,0,154
1992,Butler,barry_collier,0,154
1992,C Michigan,keith_dambrot,0,154
1992,CS Fullerton,john_sneed,0,154
1992,CS Northridge,pete_cassidy,0,154
1992,CS Sacramento,joe_anders,0,154
1992,California,lou_campanelli,0,154
1992,Campbell,billy_lee,0,154
1992,Canisius,marty_marbach,0,154
1992,Centenary,tommy_vardeman,0,154
1992,Central Conn,mark_adams_cn,0,154
1992,Charleston So,gary_edwards,0,154
1992,Charlotte,jeff_mullins,0,154
1992,Chattanooga,mack_mccarthy,0,154
1992,Chicago St,rick_pryor,0,154
1992,Cincinnati,bob_huggins,0,154
1992,Citadel,randy_nesbit,0,154
1992,Clemson,cliff_ellis,0,154
1992,Cleveland St,mike_boyd,0,154
1992,Coastal Car,russ_bergman,0,154
1992,Col Charleston,john_kresse,0,154
1992,Colgate,jack_bruen,0,154
1992,Colorado,joe_harrington,0,154
1992,Colorado St,stew_morrill,0,154
1992,Columbia,jack_rohan,0,154
1992,Connecticut,jim_calhoun,0,154
1992,Coppin St,fang_mitchell,0,154
1992,Cornell,jan_van_breda_kolff,0,154
1992,Creighton,rich_johnson,0,154
1992,Dartmouth,dave_faucher,0,154
1992,Davidson,bob_mckillop,0,154
1992,Dayton,jim_f_o'brien,0,154
1992,DePaul,joey_meyer,0,154
1992,Delaware,steve_steinwedel,0,154
1992,Delaware St,jeff_jones,0,154
1992,Detroit,ricky_byrdsong,0,154
1992,Drake,rudy_washington,0,154
1992,Drexel,bill_herrion,0,154
1992,Duke,mike_krzyzewski,0,154
1992,Duquesne,john_carroll,0,154
1992,E Illinois,rick_samuels,0,154
1992,E Kentucky,mike_pollio,0,154
1992,E Michigan,ben_braun,0,154
1992,E Washington,john_wade,0,154
1992,ETSU,alan_leforce,0,154
1992,East Carolina,eddie_payne,0,154
1992,Evansville,jim_crews,0,154
1992,F Dickinson,tom_green,0,154
1992,Fairfield,paul_cormier,0,154
1992,Florida,lon_kruger,0,154
1992,Florida A&M,willie_booker,0,154
1992,Florida Intl,bob_weltlich,0,154
1992,Florida St,pat_kennedy,0,154
1992,Fordham,nick_macarchuk,0,154
1992,Fresno St,gary_colson,0,154
1992,Furman,butch_estes,0,154
1992,G Washington,mike_jarvis,0,154
1992,Ga Southern,frank_kerns,0,154
1992,George Mason,ernie_nestor,0,154
1992,Georgetown,john_thompson_jr,0,154
1992,Georgia,hugh_durham,0,154
1992,Georgia St,bob_reinhart,0,154
1992,Georgia Tech,bobby_cremins,0,154
1992,Gonzaga,dan_fitzgerald,0,154
1992,Grambling,aaron_james,0,154
1992,Hartford,jack_phelan,0,154
1992,Harvard,frank_sullivan,0,154
1992,Hawaii,riley_wallace,0,154
1992,Hofstra,butch_van_breda_kolff,0,154
1992,Holy Cross,george_blaney,0,154
1992,Houston,pat_foster,0,154
1992,Howard,butch_beard,0,154
1992,IL Chicago,bob_hallberg,0,154
1992,Idaho,larry_eustachy,0,154
1992,Idaho St,herb_williams,0,154
1992,Illinois,lou_henson,0,154
1992,Illinois St,bob_bender,0,154
1992,Indiana,bob_knight,0,154
1992,Indiana St,tates_locke,0,154
1992,Iona,jerry_welsh,0,154
1992,Iowa,tom_davis,0,154
1992,Iowa St,johnny_orr,0,154
1992,Jackson St,andy_stoglin,0,154
1992,Jacksonville,matt_kilcullen,0,154
1992,James Madison,lefty_driesell,0,154
1992,Kansas,roy_williams,0,154
1992,Kansas St,dana_altman,0,154
1992,Kent,jim_mcdonald,0,154
1992,Kentucky,rick_pitino,0,154
1992,LIU Brooklyn,paul_lizzo,0,154
1992,LSU,dale_brown,0,154
1992,La Salle,speedy_morris,0,154
1992,Lafayette,john_leone,0,154
1992,Lamar,mike_newell,0,154
1992,Lehigh,dave_duke,0,154
1992,Liberty,jeff_meyer,0,154
1992,Long Beach St,seth_greenberg,0,154
1992,Louisiana,marty_fletcher,0,154
1992,Louisiana Tech,jerry_loyd,0,154
1992,Louisville,denny_crum,0,154
1992,Loy Marymount,jay_hillock,0,154
1992,Loyola MD,tom_schneider,0,154
1992,Loyola-Chicago,will_rey,0,154
1992,MD E Shore,robert_hopkins,0,154
1992,MS Valley St,lafayette_stribling,0,154
1992,MTSU,david_farrar,0,154
1992,Maine,rudy_keeling,0,154
1992,Manhattan,steve_lappas,0,154
1992,Marist,dave_magarity,0,154
1992,Marquette,kevin_o'neill,0,154
1992,Marshall,dwight_freeman,0,154
1992,Maryland,gary_williams,0,154
1992,Massachusetts,john_calipari,0,154
1992,McNeese St,steve_welch,0,154
1992,Memphis,larry_finch,0,154
1992,Mercer,bill_hodges,0,154
1992,Miami FL,leonard_hamilton,0,154
1992,Miami OH,joby_wright,0,154
1992,Michigan,steve_fisher,0,154
1992,Michigan St,jud_heathcote,0,154
1992,Minnesota,clem_haskins,0,154
1992,Mississippi,ed_murphy,0,154
1992,Mississippi St,richard_williams,0,154
1992,Missouri,norm_stewart,0,154
1992,Missouri KC,lee_hunt,0,154
1992,Missouri St,charles_spoonhour,0,154
1992,Monmouth NJ,wayne_szoke,0,154
1992,Montana,blaine_taylor,0,154
1992,Montana St,mick_durham,0,154
1992,Morehead St,dick_fick,0,154
1992,Morgan St,michael_holmes,0,154
1992,Mt St Mary's,jim_phelan,0,154
1992,Murray St,scott_edgar,0,154
1992,N Illinois,brian_hammel,0,154
1992,NC A&T,don_corbett,0,154
1992,NC State,les_robinson,0,154
1992,NE Illinois,rees_johnson,0,154
1992,Navy,pete_herrmann,0,154
1992,Nebraska,danny_nee,0,154
1992,Nevada,len_stevens,0,154
1992,New Hampshire,jim_boylan,0,154
1992,New Mexico,dave_bliss,0,154
1992,New Mexico St,neil_mccarthy,0,154
1992,New Orleans,tim_floyd,0,154
1992,Niagara,jack_armstrong,0,154
1992,Nicholls St,rickey_broussard,0,154
1992,North Carolina,dean_smith,0,154
1992,North Texas,jimmy_gales,0,154
1992,Northeastern,karl_fogel,0,154
1992,Northern Arizona,harold_merritt,0,154
1992,Northern Iowa,eldon_miller,0,154
1992,Northwestern,bill_e_foster,0,154
1992,Northwestern LA,dan_bell,0,154
1992,Notre Dame,john_macleod,0,154
1992,Ohio,larry_hunter,0,154
1992,Ohio St,randy_ayers,0,154
1992,Oklahoma,billy_tubbs,0,154
1992,Oklahoma St,eddie_sutton,0,154
1992,Old Dominion,oliver_purnell,0,154
1992,Oregon,don_monson,0,154
1992,Oregon St,jim_anderson,0,154
1992,Pacific,bob_thomason,0,154
1992,Penn,fran_dunphy,0,154
1992,Penn St,bruce_parkhill,0,154
1992,Pepperdine,tom_asbury,0,154
1992,Pittsburgh,paul_evans,0,154
1992,Portland,larry_steele,0,154
1992,Prairie View,elwood_plummer,0,154
1992,Princeton,pete_carril,0,154
1992,Providence,rick_barnes,0,154
1992,Purdue,gene_keady,0,154
1992,Radford,ron_bradley,0,154
1992,Rhode Island,al_skinner,0,154
1992,Rice,scott_thompson,0,154
1992,Richmond,dick_tarrant,0,154
1992,Rider,kevin_bannon,0,154
1992,Robert Morris,jarrett_durham,0,154
1992,Rutgers,bob_wenzel,0,154
1992,S Carolina St,cy_alexander,0,154
1992,S Illinois,rich_herrin,0,154
1992,SE Louisiana,don_wilson,0,154
1992,SE Missouri St,ron_shumate,0,154
1992,SF Austin,ned_fowler,0,154
1992,SMU,john_shumate,0,154
1992,Sam Houston St,jerry_hopkins,0,154
1992,Samford,john_brady,0,154
1992,San Diego,hank_egan,0,154
1992,San Diego St,jim_brandenburg,0,98
1992,San Diego St,jim_harrick_jr,99,154
1992,San Francisco,jim_brovelli,0,154
1992,San Jose St,stan_morrison,0,154
1992,Santa Clara,carroll_williams,0,154
1992,Seton Hall,p_j_carlesimo,0,154
1992,Siena,mike_deane,0,154
1992,South Alabama,ronnie_arrow,0,154
1992,South Carolina,steve_newton,0,154
1992,South Florida,bobby_paschal,0,154
1992,Southern Miss,m_k_turk,0,154
1992,Southern Univ,ben_jobe,0,154
1992,Southern Utah,neil_roberts,0,95
1992,Southern Utah,bill_evans,96,154
1992,St Bonaventure,tom_chapman,0,154
1992,St Francis NY,ron_ganulin,0,154
1992,St Francis PA,jim_baron,0,154
1992,St John's,lou_carnesecca,0,154
1992,St Joseph's PA,john_griffin,0,154
1992,St Louis,rich_grawer,0,154
1992,St Mary's CA,ernie_kent,0,154
1992,St Peter's,ted_fiore,0,154
1992,Stanford,mike_montgomery,0,154
1992,Stetson,glenn_wilkes,0,154
1992,Syracuse,jim_boeheim,0,154
1992,TCU,moe_iba,0,154
1992,TX Southern,robert_moreland,0,154
1992,Temple,john_chaney,0,154
1992,Tennessee,wade_houston,0,154
1992,Tennessee St,frankie_allen,0,154
1992,Tennessee Tech,frank_harrell,0,154
1992,Texas,thomas_penders,0,154
1992,Texas A&M,tony_barone,0,154
1992,Texas St,jim_wooldridge,0,154
1992,Texas Tech,james_dickey,0,154
1992,Toledo,larry_gipson,0,154
1992,Towson,terry_truax,0,154
1992,Tulane,perry_clark,0,154
1992,Tulsa,tubby_smith,0,154
1992,UAB,gene_bartow,0,154
1992,UC Irvine,rod_baker,0,154
1992,UC Santa Barbara,jerry_pimm,0,154
1992,UCF,joe_dean,0,154
1992,UCLA,jim_harrick,0,154
1992,ULM,mike_vining,0,154
1992,UMBC,earl_hawkins,0,154
1992,UNC Asheville,don_doucette,0,154
1992,UNC Greensboro,mike_dement,0,154
1992,UNC Wilmington,kevin_eastman,0,154
1992,UNLV,jerry_tarkanian,0,154
1992,USC,george_raveling,0,154
1992,UT Arlington,mark_nixon,0,154
1992,UT San Antonio,stu_starner,0,154
1992,UTEP,don_haskins,0,154
1992,UTRGV,kevin_wall,0,154
1992,Utah,rick_majerus,0,154
1992,Utah St,kohn_smith,0,154
1992,VCU,sonny_smith,0,154
1992,VMI,joey_cantafio,0,154
1992,Valparaiso,homer_drew,0,154
1992,Vanderbilt,eddie_fogler,0,154
1992,Vermont,tom_brennan,0,154
1992,Villanova,rollie_massimino,0,154
1992,Virginia,jeff_a_jones,0,154
1992,Virginia Tech,bill_c_foster,0,154
1992,W Carolina,greg_blatt,0,154
1992,W Illinois,jack_margenthaler,0,154
1992,W Michigan,bob_donewald,0,154
1992,WI Green Bay,dick_bennett,0,154
1992,WI Milwaukee,steve_antrim,0,154
1992,WKU,ralph_willard,0,154
1992,Wagner,tim_capstraw,0,154
1992,Wake Forest,dave_odom,0,154
1992,Washington,lynn_nance,0,154
1992,Washington St,kelvin_sampson,0,154
1992,Weber St,ron_abegglen,0,154
1992,West Virginia,gale_catlett,0,154
1992,Wichita St,mike_cohen,0,154
1992,William & Mary,chuck_swenson,0,154
1992,Winthrop,steve_vacendak,0,154
1992,Wisconsin,steve_yoder,0,154
1992,Wright St,ralph_underhill,0,154
1992,Wyoming,benny_dees,0,154
1992,Xavier,pete_gillen,0,154
1992,Yale,dick_kuchen,0,154
1992,Youngstown St,john_stroia,0,154
1993,Air Force,reggie_minton,0,154
1993,Akron,coleman_crawford,0,154
1993,Alabama,david_hobbs,0,154
1993,Alabama St,james_oliver,0,154
1993,Alcorn St,lonnie_walker,0,154
1993,American Univ,chris_knoche,0,154
1993,Appalachian St,tom_apke,0,154
1993,Arizona,lute_olson,0,154
1993,Arizona St,bill_frieder,0,154
1993,Ark Little Rock,jim_platt,0,154
1993,Arkansas,nolan_richardson_jr,0,154
1993,Arkansas St,nelson_catalina,0,154
1993,Army,tom_miller,0,94
1993,Army,mike_conners,95,154
1993,Auburn,tommy_joe_eagles,0,154
1993,Austin Peay,dave_loos,0,154
1993,BYU,roger_reid,0,154
1993,Ball St,dick_hunsaker,0,154
1993,Baylor,darrell_johnson,0,154
1993,Bethune-Cookman,cy_mcclairen,0,154
1993,Boise St,bobby_dye,0,154
1993,Boston College,jim_j_o'brien,0,154
1993,Boston Univ,bob_brown,0,154
1993,Bowling Green,jim_larranaga,0,154
1993,Bradley,jim_molinari,0,154
1993,Brown,frank_dobbs,0,154
1993,Bucknell,charles_woollum,0,154
1993,Buffalo,dan_bazzani,0,154
1993,Butler,barry_collier,0,154
1993,C Michigan,keith_dambrot,0,154
1993,CS Fullerton,brad_holland,0,154
1993,CS Northridge,pete_cassidy,0,154
1993,CS Sacramento,don_newman,0,154
1993,California,lou_campanelli,0,97
1993,California,todd_bozeman,98,154
1993,Campbell,billy_lee,0,154
1993,Canisius,john_beilein,0,154
1993,Centenary,tommy_vardeman,0,154
1993,Central Conn,mark_adams_cn,0,154
1993,Charleston So,gary_edwards,0,154
1993,Charlotte,jeff_mullins,0,154
1993,Chattanooga,mack_mccarthy,0,154
1993,Chicago St,rick_pryor,0,154
1993,Cincinnati,bob_huggins,0,154
1993,Citadel,pat_dennis,0,154
1993,Clemson,cliff_ellis,0,154
1993,Cleveland St,mike_boyd,0,154
1993,Coastal Car,russ_bergman,0,154
1993,Col Charleston,john_kresse,0,154
1993,Colgate,jack_bruen,0,154
1993,Colorado,joe_harrington,0,154
1993,Colorado St,stew_morrill,0,154
1993,Columbia,jack_rohan,0,154
1993,Connecticut,jim_calhoun,0,154
1993,Coppin St,fang_mitchell,0,154
1993,Cornell,jan_van_breda_kolff,0,154
1993,Creighton,rich_johnson,0,154
1993,Dartmouth,dave_faucher,0,154
1993,Davidson,bob_mckillop,0,154
1993,Dayton,jim_f_o'brien,0,154
1993,DePaul,joey_meyer,0,154
1993,Delaware,steve_steinwedel,0,154
1993,Delaware St,jeff_jones,0,154
1993,Detroit,ricky_byrdsong,0,154
1993,Drake,rudy_washington,0,154
1993,Drexel,bill_herrion,0,154
1993,Duke,mike_krzyzewski,0,154
1993,Duquesne,john_carroll,0,154
1993,E Illinois,rick_samuels,0,154
1993,E Kentucky,mike_calhoun,0,154
1993,E Michigan,ben_braun,0,154
1993,E Washington,john_wade,0,154
1993,ETSU,alan_leforce,0,154
1993,East Carolina,eddie_payne,0,154
1993,Evansville,jim_crews,0,154
1993,F Dickinson,tom_green,0,154
1993,Fairfield,paul_cormier,0,154
1993,Florida,lon_kruger,0,154
1993,Florida A&M,willie_booker,0,154
1993,Florida Intl,bob_weltlich,0,154
1993,Florida St,pat_kennedy,0,154
1993,Fordham,nick_macarchuk,0,154
1993,Fresno St,gary_colson,0,154
1993,Furman,butch_estes,0,154
1993,G Washington,mike_jarvis,0,154
1993,Ga Southern,frank_kerns,0,154
1993,George Mason,ernie_nestor,0,154
1993,Georgetown,john_thompson_jr,0,154
1993,Georgia,hugh_durham,0,154
1993,Georgia St,bob_reinhart,0,154
1993,Georgia Tech,bobby_cremins,0,154
1993,Gonzaga,dan_fitzgerald,0,154
1993,Grambling,aaron_james,0,154
1993,Hartford,paul_brazeau,0,154
1993,Harvard,frank_sullivan,0,154
1993,Hawaii,riley_wallace,0,154
1993,Hofstra,butch_van_breda_kolff,0,154
1993,Holy Cross,george_blaney,0,154
1993,Houston,pat_foster,0,154
1993,Howard,butch_beard,0,154
1993,IL Chicago,bob_hallberg,0,154
1993,Idaho,larry_eustachy,0,154
1993,Idaho St,herb_williams,0,154
1993,Illinois,lou_henson,0,154
1993,Illinois St,bob_bender,0,154
1993,Indiana,bob_knight,0,154
1993,Indiana St,tates_locke,0,154
1993,Iona,jerry_welsh,0,154
1993,Iowa,tom_davis,0,154
1993,Iowa St,johnny_orr,0,154
1993,Jackson St,andy_stoglin,0,154
1993,Jacksonville,matt_kilcullen,0,154
1993,James Madison,lefty_driesell,0,154
1993,Kansas,roy_williams,0,154
1993,Kansas St,dana_altman,0,154
1993,Kent,dave_grube,0,154
1993,Kentucky,rick_pitino,0,154
1993,LIU Brooklyn,paul_lizzo,0,154
1993,LSU,dale_brown,0,154
1993,La Salle,speedy_morris,0,154
1993,Lafayette,john_leone,0,154
1993,Lamar,mike_newell,0,154
1993,Lehigh,dave_duke,0,154
1993,Liberty,jeff_meyer,0,154
1993,Long Beach St,seth_greenberg,0,154
1993,Louisiana,marty_fletcher,0,154
1993,Louisiana Tech,jerry_loyd,0,154
1993,Louisville,denny_crum,0,154
1993,Loy Marymount,john_olive,0,154
1993,Loyola MD,joe_boylan,0,154
1993,Loyola-Chicago,will_rey,0,154
1993,MD E Shore,rob_chavez,0,154
1993,MS Valley St,lafayette_stribling,0,154
1993,MTSU,david_farrar,0,154
1993,Maine,rudy_keeling,0,154
1993,Manhattan,fran_fraschilla,0,154
1993,Marist,dave_magarity,0,154
1993,Marquette,kevin_o'neill,0,154
1993,Marshall,dwight_freeman,0,154
1993,Maryland,gary_williams,0,154
1993,Massachusetts,john_calipari,0,154
1993,McNeese St,steve_welch,0,154
1993,Memphis,larry_finch,0,154
1993,Mercer,bill_hodges,0,154
1993,Miami FL,leonard_hamilton,0,154
1993,Miami OH,joby_wright,0,154
1993,Michigan,steve_fisher,0,154
1993,Michigan St,jud_heathcote,0,154
1993,Minnesota,clem_haskins,0,154
1993,Mississippi,rob_evans,0,154
1993,Mississippi St,richard_williams,0,154
1993,Missouri,norm_stewart,0,154
1993,Missouri KC,lee_hunt,0,154
1993,Missouri St,mark_bernsen,0,154
1993,Monmouth NJ,wayne_szoke,0,154
1993,Montana,blaine_taylor,0,154
1993,Montana St,mick_durham,0,154
1993,Morehead St,dick_fick,0,154
1993,Morgan St,michael_holmes,0,154
1993,Mt St Mary's,jim_phelan,0,154
1993,Murray St,scott_edgar,0,154
1993,N Illinois,brian_hammel,0,154
1993,NC A&T,don_corbett,0,154
1993,NC State,les_robinson,0,154
1993,NE Illinois,rees_johnson,0,154
1993,Navy,don_devoe,0,154
1993,Nebraska,danny_nee,0,154
1993,Nevada,len_stevens,0,154
1993,New Hampshire,gib_chapman,0,154
1993,New Mexico,dave_bliss,0,154
1993,New Mexico St,neil_mccarthy,0,154
1993,New Orleans,tim_floyd,0,154
1993,Niagara,jack_armstrong,0,154
1993,Nicholls St,rickey_broussard,0,154
1993,North Carolina,dean_smith,0,154
1993,North Texas,jimmy_gales,0,154
1993,Northeastern,karl_fogel,0,154
1993,Northern Arizona,harold_merritt,0,154
1993,Northern Iowa,eldon_miller,0,154
1993,Northwestern,bill_e_foster,0,154
1993,Northwestern LA,dan_bell,0,154
1993,Notre Dame,john_macleod,0,154
1993,Ohio,larry_hunter,0,154
1993,Ohio St,randy_ayers,0,154
1993,Oklahoma,billy_tubbs,0,154
1993,Oklahoma St,eddie_sutton,0,154
1993,Old Dominion,oliver_purnell,0,154
1993,Oregon,jerry_green,0,154
1993,Oregon St,jim_anderson,0,154
1993,Pacific,bob_thomason,0,154
1993,Penn,fran_dunphy,0,154
1993,Penn St,bruce_parkhill,0,154
1993,Pepperdine,tom_asbury,0,154
1993,Pittsburgh,paul_evans,0,154
1993,Portland,larry_steele,0,154
1993,Prairie View,elwood_plummer,0,154
1993,Princeton,pete_carril,0,154
1993,Providence,rick_barnes,0,154
1993,Purdue,gene_keady,0,154
1993,Radford,ron_bradley,0,154
1993,Rhode Island,al_skinner,0,154
1993,Rice,willis_wilson,0,154
1993,Richmond,dick_tarrant,0,154
1993,Rider,kevin_bannon,0,154
1993,Robert Morris,jarrett_durham,0,154
1993,Rutgers,bob_wenzel,0,154
1993,S Carolina St,cy_alexander,0,154
1993,S Illinois,rich_herrin,0,154
1993,SE Louisiana,norm_picou,0,154
1993,SE Missouri St,ron_shumate,0,154
1993,SF Austin,ned_fowler,0,154
1993,SMU,john_shumate,0,154
1993,Sam Houston St,jerry_hopkins,0,154
1993,Samford,john_brady,0,154
1993,San Diego,hank_egan,0,154
1993,San Diego St,tony_fuller,0,154
1993,San Francisco,jim_brovelli,0,154
1993,San Jose St,stan_morrison,0,154
1993,Santa Clara,dick_davey,0,154
1993,Seton Hall,p_j_carlesimo,0,154
1993,Siena,mike_deane,0,154
1993,South Alabama,ronnie_arrow,0,154
1993,South Carolina,steve_newton,0,154
1993,South Florida,bobby_paschal,0,154
1993,Southern Miss,m_k_turk,0,154
1993,Southern Univ,ben_jobe,0,154
1993,Southern Utah,bill_evans,0,154
1993,St Bonaventure,jim_baron,0,154
1993,St Francis NY,ron_ganulin,0,154
1993,St Francis PA,tom_mcconnell,0,154
1993,St John's,brian_mahoney,0,154
1993,St Joseph's PA,john_griffin,0,154
1993,St Louis,charles_spoonhour,0,154
1993,St Mary's CA,ernie_kent,0,154
1993,St Peter's,ted_fiore,0,154
1993,Stanford,mike_montgomery,0,154
1993,Stetson,glenn_wilkes,0,154
1993,Syracuse,jim_boeheim,0,154
1993,TCU,moe_iba,0,154
1993,TN Martin,cal_luther,0,154
1993,TX Southern,robert_moreland,0,154
1993,Temple,john_chaney,0,154
1993,Tennessee,wade_houston,0,154
1993,Tennessee St,frankie_allen,0,154
1993,Tennessee Tech,frank_harrell,0,154
1993,Texas,thomas_penders,0,154
1993,Texas A&M,tony_barone,0,154
1993,Texas St,jim_wooldridge,0,154
1993,Texas Tech,james_dickey,0,154
1993,Toledo,larry_gipson,0,154
1993,Towson,terry_truax,0,154
1993,Tulane,perry_clark,0,154
1993,Tulsa,tubby_smith,0,154
1993,UAB,gene_bartow,0,154
1993,UC Irvine,rod_baker,0,154
1993,UC Santa Barbara,jerry_pimm,0,154
1993,UCF,joe_dean,0,154
1993,UCLA,jim_harrick,0,154
1993,ULM,mike_vining,0,154
1993,UMBC,earl_hawkins,0,154
1993,UNC Asheville,don_doucette,0,154
1993,UNC Greensboro,mike_dement,0,154
1993,UNC Wilmington,kevin_eastman,0,154
1993,UNLV,rollie_massimino,0,154
1993,USC,george_raveling,0,154
1993,UT Arlington,eddie_mccarter,0,154
1993,UT San Antonio,stu_starner,0,154
1993,UTEP,don_haskins,0,154
1993,UTRGV,mark_adams_tx,0,154
1993,Utah,rick_majerus,0,154
1993,Utah St,kohn_smith,0,154
1993,VCU,sonny_smith,0,154
1993,VMI,joey_cantafio,0,154
1993,Valparaiso,homer_drew,0,154
1993,Vanderbilt,eddie_fogler,0,154
1993,Vermont,tom_brennan,0,154
1993,Villanova,steve_lappas,0,154
1993,Virginia,jeff_a_jones,0,154
1993,Virginia Tech,bill_c_foster,0,154
1993,W Carolina,greg_blatt,0,154
1993,W Illinois,jim_kerwin,0,154
1993,W Michigan,bob_donewald,0,154
1993,WI Green Bay,dick_bennett,0,154
1993,WI Milwaukee,steve_antrim,0,154
1993,WKU,ralph_willard,0,154
1993,Wagner,tim_capstraw,0,154
1993,Wake Forest,dave_odom,0,154
1993,Washington,lynn_nance,0,154
1993,Washington St,kelvin_sampson,0,154
1993,Weber St,ron_abegglen,0,154
1993,West Virginia,gale_catlett,0,154
1993,Wichita St,scott_thompson,0,154
1993,William & Mary,chuck_swenson,0,154
1993,Winthrop,dan_kenney,0,154
1993,Wisconsin,stu_jackson,0,154
1993,Wright St,ralph_underhill,0,154
1993,Wyoming,benny_dees,0,154
1993,Xavier,pete_gillen,0,154
1993,Yale,dick_kuchen,0,154
1993,Youngstown St,john_stroia,0,154
1994,Air Force,reggie_minton,0,154
1994,Akron,coleman_crawford,0,154
1994,Alabama,david_hobbs,0,154
1994,Alabama St,james_oliver,0,154
1994,Alcorn St,sam_weaver,0,154
1994,American Univ,chris_knoche,0,154
1994,Appalachian St,tom_apke,0,154
1994,Arizona,lute_olson,0,154
1994,Arizona St,bill_frieder,0,154
1994,Ark Little Rock,jim_platt,0,154
1994,Arkansas,nolan_richardson_jr,0,154
1994,Arkansas St,nelson_catalina,0,154
1994,Army,dino_gaudio,0,154
1994,Auburn,tommy_joe_eagles,0,154
1994,Austin Peay,dave_loos,0,154
1994,BYU,roger_reid,0,154
1994,Ball St,ray_mccallum,0,154
1994,Baylor,darrell_johnson,0,154
1994,Bethune-Cookman,tony_sheals,0,154
1994,Boise St,bobby_dye,0,154
1994,Boston College,jim_j_o'brien,0,154
1994,Boston Univ,bob_brown,0,154
1994,Bowling Green,jim_larranaga,0,154
1994,Bradley,jim_molinari,0,154
1994,Brown,frank_dobbs,0,154
1994,Bucknell,charles_woollum,0,154
1994,Buffalo,tim_cohane,0,154
1994,Butler,barry_collier,0,154
1994,C Michigan,leonard_drake,0,154
1994,CS Fullerton,brad_holland,0,154
1994,CS Northridge,pete_cassidy,0,154
1994,CS Sacramento,don_newman,0,154
1994,California,todd_bozeman,0,154
1994,Campbell,billy_lee,0,154
1994,Canisius,john_beilein,0,154
1994,Centenary,tommy_vardeman,0,154
1994,Central Conn,mark_adams_cn,0,154
1994,Charleston So,gary_edwards,0,154
1994,Charlotte,jeff_mullins,0,154
1994,Chattanooga,mack_mccarthy,0,154
1994,Chicago St,rick_pryor,0,154
1994,Cincinnati,bob_huggins,0,154
1994,Citadel,pat_dennis,0,154
1994,Clemson,cliff_ellis,0,154
1994,Cleveland St,mike_boyd,0,154
1994,Coastal Car,russ_bergman,0,154
1994,Col Charleston,john_kresse,0,154
1994,Colgate,jack_bruen,0,154
1994,Colorado,joe_harrington,0,154
1994,Colorado St,stew_morrill,0,154
1994,Columbia,jack_rohan,0,154
1994,Connecticut,jim_calhoun,0,154
1994,Coppin St,fang_mitchell,0,154
1994,Cornell,al_walker,0,154
1994,Creighton,rich_johnson,0,154
1994,Dartmouth,dave_faucher,0,154
1994,Davidson,bob_mckillop,0,154
1994,Dayton,jim_f_o'brien,0,154
1994,DePaul,joey_meyer,0,154
1994,Delaware,steve_steinwedel,0,154
1994,Delaware St,jeff_jones,0,154
1994,Detroit,perry_watson,0,154
1994,Drake,rudy_washington,0,154
1994,Drexel,bill_herrion,0,154
1994,Duke,mike_krzyzewski,0,154
1994,Duquesne,john_carroll,0,154
1994,E Illinois,rick_samuels,0,154
1994,E Kentucky,mike_calhoun,0,154
1994,E Michigan,ben_braun,0,154
1994,E Washington,john_wade,0,154
1994,ETSU,alan_leforce,0,154
1994,East Carolina,eddie_payne,0,154
1994,Evansville,jim_crews,0,154
1994,F Dickinson,tom_green,0,154
1994,FL Atlantic,tim_loomis,0,154
1994,Fairfield,paul_cormier,0,154
1994,Florida,lon_kruger,0,154
1994,Florida A&M,ron_brown,0,154
1994,Florida Intl,bob_weltlich,0,154
1994,Florida St,pat_kennedy,0,154
1994,Fordham,nick_macarchuk,0,154
1994,Fresno St,gary_colson,0,154
1994,Furman,butch_estes,0,154
1994,G Washington,mike_jarvis,0,154
1994,Ga Southern,frank_kerns,0,154
1994,George Mason,paul_westhead,0,154
1994,Georgetown,john_thompson_jr,0,154
1994,Georgia,hugh_durham,0,154
1994,Georgia St,bob_reinhart,0,154
1994,Georgia Tech,bobby_cremins,0,154
1994,Gonzaga,dan_fitzgerald,0,154
1994,Grambling,aaron_james,0,154
1994,Hartford,paul_brazeau,0,154
1994,Harvard,frank_sullivan,0,154
1994,Hawaii,riley_wallace,0,154
1994,Hofstra,butch_van_breda_kolff,0,154
1994,Holy Cross,george_blaney,0,154
1994,Houston,alvin_brooks,0,154
1994,Howard,butch_beard,0,154
1994,IL Chicago,bob_hallberg,0,154
1994,Idaho,joe_cravens,0,154
1994,Idaho St,herb_williams,0,154
1994,Illinois,lou_henson,0,154
1994,Illinois St,kevin_stallings,0,154
1994,Indiana,bob_knight,0,154
1994,Indiana St,tates_locke,0,154
1994,Iona,jerry_welsh,0,154
1994,Iowa,tom_davis,0,154
1994,Iowa St,johnny_orr,0,154
1994,Jackson St,andy_stoglin,0,154
1994,Jacksonville,matt_kilcullen,0,154
1994,James Madison,lefty_driesell,0,154
